ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.01	0.05	0.05	3	31	0.012313005297131576	0.05018517702814574	0.04959633294692092	0.0	0.0	0.0	0.09808867953116684
0.01	0.05	0.05	3	41	0.013241012722125432	0.048947833794820574	0.048358989713595736	0.0	0.0	0.0	0.09986220301569348
0.01	0.05	0.05	4	21	0.006998866254898482	0.05115918009524043	0.0513733052156857	0.01554864523531626	0.0374920043554379	0.04472704253651738	0.09281075234142833
0.01	0.05	0.05	4	31	0.007893982346951526	0.04996569197250304	0.05017981709294832	0.0	0.0	0.0	0.0957814772039105
0.01	0.05	0.05	4	41	0.012334073512987688	0.04404557041778816	0.044259695538233425	6.723118545221218e-17	1.7658223410304153e-16	2.220446049250313e-16	0.09653285966860659
0.01	0.05	0.05	5	21	0.007927932410211464	0.054406537777403834	0.05238127101319128	0.016216527587425335	0.03877994001374076	0.041320686575681886	0.09545072533209897
0.01	0.05	0.05	5	31	0.007842672080072215	0.05452021821758951	0.052494951453376966	1.1158826938758006e-16	2.6209131949057596e-16	2.220446049250313e-16	0.09969148564088604
0.01	0.05	0.05	5	41	0.01307769831938142	0.047540183231843884	0.04551491646763133	0.06373285992080317	0.12099922308547367	0.1943824579760287	0.10131383465714028
0.01	0.05	0.05	6	21	0.008629841408855067	0.05116908832298994	0.05020552528098577	0.015060020312077923	0.036464784360911225	0.0422175219612233	0.09470031976424109
0.01	0.05	0.05	6	31	0.010783262327995568	0.04829786043080257	0.04733429738879839	0.0	0.0	0.0	0.097918783941638
0.01	0.05	0.05	6	41	0.007785111940421337	0.05229539428090156	0.05133183123889738	0.1184717328999633	0.31132980542998745	1.2470124755157435	0.09998617100890494
0.01	0.05	0.05	7	21	0.012338873706881495	0.048798350435971825	0.048637756595637766	0.01512106572685212	0.037590686760211815	0.04465157178479284	0.09300219832611645
0.01	0.05	0.05	7	31	0.011199120821365347	0.05031802094999334	0.050157427109659265	9.555689769076065e-17	2.5800362376505377e-16	2.220446049250313e-16	0.09621075891300535
0.01	0.05	0.05	7	41	0.012417358047364107	0.04869370464866167	0.048533110808327604	6.18639829312046e-17	1.709670560473912e-16	2.220446049250313e-16	0.09778871893955243
0.01	0.05	0.05	8	21	0.007016546865651322	0.05066748985477917	0.049275676571884225	0.015557382127750293	0.03588151341576483	0.04095901687903791	0.09428211989228519
0.01	0.05	0.05	8	31	0.005403274211705491	0.05281852006004024	0.05142670677714528	5.688912868677438e-17	1.4017505223977145e-16	2.220446049250313e-16	0.09786193861868053
0.01	0.05	0.05	8	41	0.002132474139370666	0.05717958682315337	0.05578777354025843	None	None	None	0.10148474673556052
0.01	0.05	0.05	9	21	0.010166162684058549	0.04756027298008193	0.04591864705666739	0.01586151236373953	0.03661529908510435	0.04296125667473549	0.09271831610916026
0.01	0.05	0.05	9	31	0.010165775055041695	0.04756078981877106	0.04591916389535651	0.0	0.0	0.0	0.09549250618672445
0.01	0.05	0.05	9	41	0.015034053491648141	0.041069751903295766	0.03942812597988122	0.0	0.0	0.0	0.09600942344636454
0.02	0.01	0.01	0	21	0.01886046612790645	0.01119672514476032	0.011116428224593342	None	None	None	0.036827530156884114
0.02	0.01	0.01	0	31	0.019947513362124927	0.009747328832469013	0.009667031912302036	0.27320077839462925	0.14166250356397533	0.3532555305973246	0.03734920934771413
0.02	0.01	0.01	0	41	0.019341515446530712	0.010555326053261298	0.010475029133094319	0.4412634279848617	0.2528522641677674	4.348590193856042	0.03760440695861722
0.02	0.01	0.01	1	21	0.01886046612790645	0.01119672514476032	0.011116428224593342	None	None	None	0.036827530156884114
0.02	0.01	0.01	1	31	0.019947513362124927	0.009747328832469013	0.009667031912302036	0.27320077839462925	0.14166250356397533	0.3532555305973246	0.03734920934771413
0.02	0.01	0.01	1	41	0.019341515446530712	0.010555326053261298	0.010475029133094319	0.4412634279848617	0.2528522641677674	4.348590193856042	0.03760440695861722
0.02	0.01	0.01	2	21	0.0220129915294403	0.010842312483441209	0.010191015242086498	None	None	None	0.03747879674386101
0.02	0.01	0.01	2	31	0.022754104109777594	0.009854162376324822	0.009202865134970113	None	None	None	0.03757501767031912
0.02	0.01	0.01	2	41	0.02292935537338444	0.009620494024849019	0.00896919678349431	None	None	None	0.03774580847310549
0.02	0.01	0.01	3	21	0.019511442275521148	0.01047179242073797	0.010846511381517421	None	None	None	0.03748172796285265
0.02	0.01	0.01	3	31	0.02020112181162592	0.009552219705931602	0.009926938666711054	None	None	None	0.038158176688018575
0.02	0.01	0.01	3	41	0.01989574447588936	0.00995938948691369	0.010334108447693145	0.0	0.0	0.0	0.03852635988389996
0.02	0.01	0.01	4	21	0.016054403337302	0.010959155410175957	0.010468452009155315	None	None	None	0.03595177909232261
0.02	0.01	0.01	4	31	0.016595552642914374	0.010237623002692786	0.009746919601672142	3.5383969051369395e-16	1.9072669914521086e-16	2.220446049250313e-16	0.03642150326257232
0.02	0.01	0.01	4	41	0.01647892534882724	0.010393126061475626	0.009902422660454982	0.45488477072049055	0.2505882272455378	3.7847255724634206	0.036720250180588665
0.02	0.01	0.01	5	21	0.018904802720693566	0.01086454196691615	0.011132198367472963	None	None	None	0.037462547414328196
0.02	0.01	0.01	5	31	0.019327098755049323	0.010301480587775136	0.010569136988331949	0.0	0.0	0.0	0.03800961030801864
0.02	0.01	0.01	5	41	0.019865525236542766	0.009583578612450546	0.009851235013007362	1.4095072687362533e-16	6.592575200004104e-17	2.220446049250313e-16	0.03827201528084201
0.02	0.01	0.01	6	21	0.022123415400270786	0.01135824512045448	0.010947838639600813	None	None	None	0.03885407407789454
0.02	0.01	0.01	6	31	0.023196313266847603	0.00992771463168539	0.009517308150831728	2.0574599427205222e-16	1.0359615672995267e-16	0.0	0.039238634818068996
0.02	0.01	0.01	6	41	0.02285698710746002	0.010380149510868842	0.009969743030015178	0.0	0.0	0.0	0.03950507747311449
0.02	0.01	0.01	7	21	0.01858633883456943	0.010573983117761919	0.011028998998708349	None	None	None	0.03728389660322806
0.02	0.01	0.01	7	31	0.019347079730058763	0.009559661923776146	0.010014677804722576	1.1931099586624148e-16	5.76600902879267e-17	0.0	0.03792226874351512
0.02	0.01	0.01	7	41	0.019445452368721288	0.009428498405559439	0.009883514286505867	0.0	0.0	0.0	0.038162354201467186
0.02	0.01	0.01	8	21	0.017996740012575393	0.010306853671640998	0.010574510072197812	None	None	None	0.03755120724640948
0.02	0.01	0.01	8	31	0.01884697084465496	0.009173212562201574	0.00944086896275839	0.0	0.0	0.0	0.038136910726743745
0.02	0.01	0.01	8	41	0.018562638677152535	0.009552322118871474	0.009819978519428289	0.0	0.0	0.0	0.03843953868098826
0.02	0.01	0.01	9	21	0.017689163218768036	0.011120056032176225	0.010058352309967851	None	None	None	0.03802348962123325
0.02	0.01	0.01	9	31	0.018615918404683462	0.009884382450955659	0.008822678728747285	1.9438184443592373e-16	9.808338364974563e-17	0.0	0.038447781630537414
0.02	0.01	0.01	9	41	0.017973646515556118	0.010740744969792115	0.00967904124758374	0.4686506426652352	0.24738700345433393	3.533368184005102	0.03879879562847732
0.02	0.01	0.02	0	21	0.018771017682683595	0.010964902668797561	0.020279345408171657	None	None	None	0.04522957888066248
0.02	0.01	0.02	0	31	0.01972718863111062	0.009690008070894858	0.019004450810268955	0.0	0.0	0.0	0.046080707882249605
0.02	0.01	0.02	0	41	0.01896169917072781	0.010710660684738606	0.020025103424112702	0.34785701443859035	0.18182698390950536	2.451477558319025	0.04681220586112678
0.02	0.01	0.02	1	21	0.018771017682683595	0.010964902668797561	0.020279345408171657	None	None	None	0.04522957888066248
0.02	0.01	0.02	1	31	0.01972718863111062	0.009690008070894858	0.019004450810268955	0.0	0.0	0.0	0.046080707882249605
0.02	0.01	0.02	1	41	0.01896169917072781	0.010710660684738606	0.020025103424112702	0.34785701443859035	0.18182698390950536	2.451477558319025	0.04681220586112678
0.02	0.01	0.02	2	21	0.017944766936749176	0.011364396190856831	0.0203754950095999	None	None	None	0.04612161236646728
0.02	0.01	0.02	2	31	0.018822547000241156	0.010194022772867519	0.01920512159161059	None	None	None	0.04684005863189289
0.02	0.01	0.02	2	41	0.018949475309753227	0.010024785026851418	0.019035883845594483	0.0	0.0	0.0	0.047380399318417865
0.02	0.01	0.02	3	21	0.018726102537570934	0.010634692784955014	0.021180354966889876	None	None	None	0.0464994677673376
0.02	0.01	0.02	3	31	0.019557517420627907	0.009526139607545725	0.020071801789480596	0.0	0.0	0.0	0.047745161737347885
0.02	0.01	0.02	3	41	0.019197667211699285	0.010005939886117213	0.020551602068052077	0.18161796513093922	0.080381455573652	0.31707498188885364	0.04847163326228754
0.02	0.01	0.02	4	21	0.016487169198901447	0.010967279377365358	0.020049753236256854	None	None	None	0.044444664902447806
0.02	0.01	0.02	4	31	0.01755790037226645	0.009539637812878681	0.018622111671770174	0.0	0.0	0.0	0.04548066875953838
0.02	0.01	0.02	4	41	0.01754337506575043	0.009559004888233373	0.018641478747124865	0.0	0.0	0.0	0.04628041455772269
0.02	0.01	0.02	5	21	0.02000024919741392	0.011016346539791116	0.020205882958905252	0.019472467809488372	0.009811356470311026	0.020909093622312414	0.04621798842408176
0.02	0.01	0.02	5	31	0.020943450017084232	0.009758745446897345	0.018948281866011475	1.1016649360003703e-16	5.40097789459005e-17	2.220446049250313e-16	0.047064233364553565
0.02	0.01	0.02	5	41	0.020364278735230175	0.010530973822702756	0.019720510241816886	0.30824574313983394	0.15004135025783705	1.151558347408129	0.047575398989393336
0.02	0.01	0.02	6	21	0.019510273002943924	0.01127955138842551	0.021450494609581146	None	None	None	0.04723851717367966
0.02	0.01	0.02	6	31	0.020285624057991388	0.010245749981695557	0.020416693202851194	0.0	0.0	0.0	0.048241183810414534
0.02	0.01	0.02	6	41	0.02016995723850768	0.010399972407673843	0.020570915628829484	0.0	0.0	0.0	0.04879950321814164
0.02	0.01	0.02	7	21	0.0177207406527817	0.011077952786824649	0.02104369276755334	None	None	None	0.04614568812853126
0.02	0.01	0.02	7	31	0.0177806588442397	0.010998061864880655	0.02096380184560935	1.240242890432595e-16	6.96669242543751e-17	2.220446049250313e-16	0.047004379944831975
0.02	0.01	0.02	7	41	0.018775923700220718	0.009671042056905964	0.019636782037634658	0.38374572198630763	0.18406353142633824	8.15745049286791	0.047387986599900844
0.02	0.01	0.02	8	21	0.020002000545277343	0.010129792122923682	0.01953345366248331	None	None	None	0.04608005556338213
0.02	0.01	0.02	8	31	0.02048275210396614	0.009488790044671952	0.018892451584231577	0.25295566589637236	0.11143532777467065	0.6460091896877329	0.047097262077336666
0.02	0.01	0.02	8	41	0.020618539040824894	0.009307740795526948	0.018711402335086575	1.166185515021622e-16	4.8857613277951173e-17	2.220446049250313e-16	0.04777046650381567
0.02	0.01	0.02	9	21	0.01819346448643412	0.011136825256341685	0.020433424235678677	None	None	None	0.04657893416708592
0.02	0.01	0.02	9	31	0.019031015932426905	0.010020089995017975	0.019316688974354967	None	None	None	0.0472321796285291
0.02	0.01	0.02	9	41	0.018757682871373506	0.010384534076422506	0.019681133055759498	0.0	0.0	0.0	0.04770885532126912
0.02	0.01	0.03	0	21	0.023213593776036778	0.01064585776635218	0.029658384085898153	None	None	None	0.053362219214482254
0.02	0.01	0.03	0	31	0.02446913624012825	0.008971801147563541	0.027984327467109514	0.0	0.0	0.0	0.05440621844042459
0.02	0.01	0.03	0	41	0.02453544460334565	0.00888338999660701	0.027895916316152982	0.2515401476989954	0.11841305003100339	1.2765153188769927	0.05503715315393953
0.02	0.01	0.03	1	21	0.023213593776036778	0.01064585776635218	0.029658384085898153	None	None	None	0.053362219214482254
0.02	0.01	0.03	1	31	0.02446913624012825	0.008971801147563541	0.027984327467109514	0.0	0.0	0.0	0.05440621844042459
0.02	0.01	0.03	1	41	0.02453544460334565	0.00888338999660701	0.027895916316152982	0.2515401476989954	0.11841305003100339	1.2765153188769927	0.05503715315393953
0.02	0.01	0.03	2	21	0.01982620151118784	0.011053361749429658	0.030065888068975633	None	None	None	0.053627993799583384
0.02	0.01	0.03	2	31	0.019437942422067554	0.011571040534923365	0.03058356685446934	0.0	0.0	0.0	0.05450815236241191
0.02	0.01	0.03	2	41	0.020425199751346722	0.010254697429217809	0.029267223748763786	0.061888751480341286	0.03335552176600325	0.11498753960009256	0.05508539338434615
0.02	0.01	0.03	3	21	0.020951765542888533	0.010696893489540326	0.03163654589309488	None	None	None	0.054779748666013206
0.02	0.01	0.03	3	31	0.021264874742334797	0.010279414556945293	0.031219066960499847	1.3834179183784144e-16	6.816341304036799e-17	2.220446049250313e-16	0.0564346067174335
0.02	0.01	0.03	3	41	0.02134158799197359	0.010177130224093587	0.03111678262764814	0.29104612293713267	0.13760040598913226	3.7625532258996293	0.057399758360767605
0.02	0.01	0.03	4	21	0.01717768409236458	0.011099854061527754	0.029862567740554243	None	None	None	0.052775918763905305
0.02	0.01	0.03	4	31	0.01778002584819073	0.010296731720426224	0.029059445399452714	1.4368299634663475e-16	6.998528683493806e-17	2.220446049250313e-16	0.054517435450991525
0.02	0.01	0.03	4	41	0.01719674797331683	0.01107443555359142	0.029837149232617908	0.0	0.0	0.0	0.05564843077574133
0.02	0.01	0.03	5	21	0.019776248702689042	0.011171978393293747	0.029684879431800527	None	None	None	0.05411872722296551
0.02	0.01	0.03	5	31	0.02018224691799955	0.010630647439546413	0.029143548478053193	0.0	0.0	0.0	0.05504799637972757
0.02	0.01	0.03	5	41	0.02170532411111713	0.008599877848722978	0.027112778887229762	None	None	None	0.055112703240398075
0.02	0.01	0.03	6	21	0.020887926014932206	0.01151019344893466	0.032164345691895295	None	None	None	0.05582719088240384
0.02	0.01	0.03	6	31	0.02192457456544443	0.010127995381585023	0.030782147624545654	7.73819787134734e-17	3.5646774458110205e-17	2.220446049250313e-16	0.057578400036551014
0.02	0.01	0.03	6	41	0.022704020278107025	0.009088734431368229	0.02974288667432886	None	None	None	0.058516625924414534
0.02	0.01	0.03	7	21	0.019333365292534856	0.011112328366845314	0.03074938628769045	None	None	None	0.05424707838059395
0.02	0.01	0.03	7	31	0.019474393433989805	0.010924290844905387	0.030561348765750528	0.17245077290667032	0.08869585524759563	0.4830349899079778	0.05552207935128595
0.02	0.01	0.03	7	41	0.019303355747407366	0.011152341093681963	0.0307893990145271	0.3178785996151998	0.15282892043535493	3.906176965294244	0.05643770477758914
0.02	0.01	0.03	8	21	0.020698409039169422	0.010657608641972972	0.029447087961055118	None	None	None	0.05422501349438036
0.02	0.01	0.03	8	31	0.02109038687701538	0.01013497152484504	0.02892445084392719	1.0066671209887605e-16	4.5550548461029886e-17	2.220446049250313e-16	0.05589814540829019
0.02	0.01	0.03	8	41	0.021143646799876483	0.010063958294363563	0.028853437613445714	2.5020621895485975e-16	1.2088546887171493e-16	4.440892098500626e-16	0.05687302404688466
0.02	0.01	0.03	9	21	0.01563476067951094	0.011063566085906145	0.029817357884914082	None	None	None	0.05432503684881751
0.02	0.01	0.03	9	31	0.01648810865005277	0.009925768791850377	0.028679560590858313	None	None	None	0.0551599268233649
0.02	0.01	0.03	9	41	0.01582051613442632	0.010815892146018972	0.029569683945026907	None	None	None	0.05583841095323294
0.02	0.01	0.04	0	21	0.023127951838070118	0.01131918568336378	0.040029795583081854	None	None	None	0.06127127096868046
0.02	0.01	0.04	0	31	0.024194291898158644	0.009897398936579068	0.03860800883629714	0.0	0.0	0.0	0.06273101737089126
0.02	0.01	0.04	0	41	0.024220238401874657	0.009862803598291059	0.03857341349800913	0.0	0.0	0.0	0.06306830504355576
0.02	0.01	0.04	1	21	0.023127951838070118	0.01131918568336378	0.040029795583081854	None	None	None	0.06127127096868046
0.02	0.01	0.04	1	31	0.024194291898158644	0.009897398936579068	0.03860800883629714	0.0	0.0	0.0	0.06273101737089126
0.02	0.01	0.04	1	41	0.024220238401874657	0.009862803598291059	0.03857341349800913	0.0	0.0	0.0	0.06306830504355576
0.02	0.01	0.04	2	21	0.02094337330959099	0.010968147629931957	0.04011592965055935	0.01614726393489972	0.008192342011415705	0.03367302226694946	0.06171338337580656
0.02	0.01	0.04	2	31	0.02205099978424696	0.009491312330390656	0.038639094351018054	0.0	0.0	0.0	0.06280146091032346
0.02	0.01	0.04	2	41	0.022158564461144264	0.009347892761194262	0.03849567478182166	0.25845598381352314	0.12154922717027283	3.0413222293209214	0.06337093598095511
0.02	0.01	0.04	3	21	0.018266680316013563	0.01126025897183142	0.04133591651438878	0.016445100445898333	0.008052252786824813	0.03319654220033175	0.06276562799477936
0.02	0.01	0.04	3	31	0.018896226206694112	0.010420864450924038	0.04049652199348141	6.975186739463628e-17	3.6024744618825714e-17	2.220446049250313e-16	0.06468041018631265
0.02	0.01	0.04	3	41	0.018807963604451708	0.010538547920580564	0.04061420546313793	0.21244178094652605	0.12008985333292393	3.0133121161166274	0.06542330579743083
0.02	0.01	0.04	4	21	0.01920340789815658	0.010947521047889496	0.04091611603022422	0.014572500402263176	0.007139254867061437	0.030831007507915675	0.061690570336059736
0.02	0.01	0.04	4	31	0.019911840087323406	0.010002944795667068	0.0399715397780018	0.14892536477348084	0.06492297930516513	0.5852316694501374	0.06372160882607092
0.02	0.01	0.04	4	41	0.0189730035149307	0.011254726892190673	0.041223321874525404	0.0	0.0	0.0	0.06483101858096563
0.02	0.01	0.04	5	21	0.020591894738191587	0.011566817973128576	0.03994731831215997	0.015618598801796666	0.008050837548270845	0.03255512977995845	0.06245395800684428
0.02	0.01	0.04	5	31	0.021477702304845556	0.010385741217589952	0.03876624155662134	1.7422712639247728e-16	9.063557392331237e-17	2.220446049250313e-16	0.06375690725984695
0.02	0.01	0.04	5	41	0.021903998732819712	0.009817345980291065	0.038197846319322444	0.0	0.0	0.0	0.06453726996088727
0.02	0.01	0.04	6	21	0.019816724034399623	0.01180718219873315	0.041891761621309066	None	None	None	0.06338106789444886
0.02	0.01	0.04	6	31	0.020767174290505938	0.010539915190591387	0.0406244946131673	0.0	0.0	0.0	0.06555277824128114
0.02	0.01	0.04	6	41	0.02123893827850858	0.009910896539921204	0.03999547596249712	0.14914982868850413	0.07141293797605577	0.765616582349252	0.06703256880458508
0.02	0.01	0.04	7	21	0.019166385182141844	0.010723816948447503	0.04100467773143159	None	None	None	0.061322536069522204
0.02	0.01	0.04	7	31	0.01974958220728947	0.009946220914917328	0.040227081697901415	0.0	0.0	0.0	0.06291450202153026
0.02	0.01	0.04	7	41	0.018304213179297184	0.011873379618907044	0.04215424040189113	0.0	0.0	0.0	0.06396673973811595
0.02	0.01	0.04	8	21	0.018594951105084752	0.011433716151991428	0.04060826381267448	None	None	None	0.06308095098240152
0.02	0.01	0.04	8	31	0.019051336552513655	0.010825202222086229	0.03999974988276928	0.0	0.0	0.0	0.06537065075312698
0.02	0.01	0.04	8	41	0.019064798481660372	0.010807252983223941	0.039981800643907	0.0	0.0	0.0	0.06691411639045453
0.02	0.01	0.04	9	21	0.016804248883969586	0.010453483890343115	0.03899457806970868	0.017095707451100128	0.008090099810192737	0.03605365691950557	0.0621366707433787
0.02	0.01	0.04	9	31	0.01737820293730605	0.00968821181922784	0.03822930599859341	None	None	None	0.06326837034233912
0.02	0.01	0.04	9	41	0.016494253806858476	0.010866810659824597	0.03940790483919016	0.0	0.0	0.0	0.06405266709927782
0.02	0.01	0.05	0	21	0.020876301061900582	0.011382657913513044	0.049782429513384664	0.014850260088386115	0.007904912097735422	0.0386100767154165	0.06908254225607513
0.02	0.01	0.05	0	31	0.02181022244769497	0.010137429399120525	0.04853720099899214	None	None	None	0.07047350267190244
0.02	0.01	0.05	0	41	0.022624519737923107	0.00905169967881634	0.04745147127868796	0.21080088965606314	0.0988129170262796	3.0188977716439203	0.07050648708479879
0.02	0.01	0.05	1	21	0.020876301061900582	0.011382657913513044	0.049782429513384664	0.014850260088386115	0.007904912097735422	0.0386100767154165	0.06908254225607513
0.02	0.01	0.05	1	31	0.02181022244769497	0.010137429399120525	0.04853720099899214	None	None	None	0.07047350267190244
0.02	0.01	0.05	1	41	0.022624519737923107	0.00905169967881634	0.04745147127868796	0.21080088965606314	0.0988129170262796	3.0188977716439203	0.07050648708479879
0.02	0.01	0.05	2	21	0.021977776577799025	0.011318372170688	0.05039620665196988	0.017089915360520232	0.008592493412607621	0.04235564998552643	0.06954974251786838
0.02	0.01	0.05	2	31	0.02345556252119581	0.00934799091282562	0.0484258253941075	0.0	0.0	0.0	0.0706908525903226
0.02	0.01	0.05	2	41	0.02374414031468029	0.00896322052151297	0.04804105500279485	1.0861815750030559e-16	4.611400496055886e-17	2.220446049250313e-16	0.07118118285764252
0.02	0.01	0.05	3	21	0.02072231544760072	0.010872794701926555	0.050673301464711676	0.01581259338086604	0.00750514903350767	0.04044212601512043	0.0708708494088951
0.02	0.01	0.05	3	31	0.0210394199033306	0.01044998876095338	0.0502504955237385	0.14493521228415712	0.06715730773056536	0.8814070710040167	0.07375065201028619
0.02	0.01	0.05	3	41	0.02098015982335704	0.010529002200918146	0.05032950896370328	1.8645982660243091e-16	8.992486467606158e-17	6.661338147750939e-16	0.07499766429577615
0.02	0.01	0.05	4	21	0.01649880612170815	0.010704702209094565	0.05020186505124866	0.015195668273272523	0.007460802036936098	0.040598622958148534	0.06946526362385097
0.02	0.01	0.05	4	31	0.016852480800101686	0.010233135971236523	0.049730298813390625	1.4810936392660165e-16	6.974756162397188e-17	4.440892098500626e-16	0.07151177628336658
0.02	0.01	0.05	4	41	0.015976155353498684	0.011401569900040515	0.050898732742194606	None	None	None	0.07260572599883008
0.02	0.01	0.05	5	21	0.020051040070518285	0.010805589902854738	0.049089377062484944	0.01624968941654529	0.007812981982096522	0.04161503010371481	0.0703518015847634
0.02	0.01	0.05	5	31	0.020418648077793002	0.010315445893155131	0.048599233052785344	7.316400151581798e-17	3.586806631688813e-17	2.220446049250313e-16	0.07228391018557667
0.02	0.01	0.05	5	41	0.02005743964591282	0.010797057135662043	0.04908084429529226	0.0	0.0	0.0	0.07310826320184327
0.02	0.01	0.05	6	21	0.019401627731576488	0.011177350479053477	0.05101354476191282	0.018646366981661205	0.008831017835645784	0.04715108739202445	0.07109349177135427
0.02	0.01	0.05	6	31	0.02037347773124255	0.00988155047949871	0.04971774476235804	None	None	None	0.07323891996561838
0.02	0.01	0.05	6	41	0.02042163720380088	0.009817337849420953	0.04965353213228029	0.0	0.0	0.0	0.07477236746425753
0.02	0.01	0.05	7	21	0.022596944437769228	0.010037702156069944	0.05026645915974584	0.015408287913277889	0.006849887172282996	0.03924238172444272	0.06978963447632336
0.02	0.01	0.05	7	31	0.021841843427151477	0.011044503503560281	0.05127326050723618	6.600499909368561e-17	3.484264658039928e-17	2.220446049250313e-16	0.0724373802174455
0.02	0.01	0.05	7	41	0.020104139100600372	0.01336144260562843	0.053590199609304334	0.1300021655918289	0.07517620625383845	0.7132574574364974	0.07414252760716944
0.02	0.01	0.05	8	21	0.016674689569834027	0.011146358634513876	0.05046508387629691	0.017599555371061983	0.007957202054735171	0.04264524931687319	0.07100059439785733
0.02	0.01	0.05	8	31	0.016673369106302263	0.011148119252556226	0.05046684449433926	None	None	None	0.0734880408355264
0.02	0.01	0.05	8	41	0.016962471052256022	0.010762649991284547	0.050081375233067583	1.0503121209534462e-16	4.7341748071846055e-17	2.220446049250313e-16	0.07508148477820253
0.02	0.01	0.05	9	21	0.017463488620314282	0.011394949047181888	0.04985717380718339	0.017873951456579697	0.009168615243851307	0.04565700179392551	0.06968486778610994
0.02	0.01	0.05	9	31	0.018163187384161762	0.010462017362051906	0.04892424212205341	0.0	0.0	0.0	0.07136812665687509
0.02	0.01	0.05	9	41	0.017936837463575276	0.010763817256167211	0.0492260420161687	0.0	0.0	0.0	0.07274819976132962
0.02	0.05	0.01	0	21	0.017427791140314383	0.05119340390001848	0.011187693896806636	0.020665866421083683	0.04428045710802942	0.01200190426474479	0.07081231739615557
0.02	0.05	0.01	0	31	0.016607441610980805	0.05228720327246324	0.012281493269251388	0.13485457792538152	0.3008777815036005	0.12588461666633033	0.07412894136905679
0.02	0.05	0.01	0	41	0.015967619608706945	0.05314029927549505	0.013134589272283207	None	None	None	0.07539348644236765
0.02	0.05	0.01	1	21	0.017427791140314383	0.05119340390001848	0.011187693896806636	0.020665866421083683	0.04428045710802942	0.01200190426474479	0.07081231739615557
0.02	0.05	0.01	1	31	0.016607441610980805	0.05228720327246324	0.012281493269251388	0.13485457792538152	0.3008777815036005	0.12588461666633033	0.07412894136905679
0.02	0.05	0.01	1	41	0.015967619608706945	0.05314029927549505	0.013134589272283207	None	None	None	0.07539348644236765
0.02	0.05	0.01	2	21	0.02363725388610496	0.04946774553803847	0.008427097452673903	0.020257659885946234	0.04533621860212528	0.011128287430063555	0.07095651573988104
0.02	0.05	0.01	2	31	0.02407697753829495	0.04888144733511846	0.007840799249753895	1.2826002007435727e-16	3.162640790742931e-16	0.0	0.07202163583803645
0.02	0.05	0.01	2	41	0.024699920922177074	0.04805085615660898	0.00701020807124442	0.0	0.0	0.0	0.07294508362089303
0.02	0.05	0.01	3	21	0.01899704252030933	0.051792736260240224	0.01242047973834598	0.0218817319432757	0.046393838647543206	0.01146246108673421	0.0716057518911063
0.02	0.05	0.01	3	31	0.016700308030486173	0.054855048913337784	0.015482792391443545	0.0	0.0	0.0	0.07417889153916091
0.02	0.05	0.01	3	41	0.016826994803177807	0.05468613321641559	0.015313876694521352	0.0	0.0	0.0	0.07625284692992251
0.02	0.05	0.01	4	21	0.018137846380386995	0.050012605533526086	0.009846301689980172	0.01966714018408541	0.04321746668571888	0.010451557450392057	0.06977997169801342
0.02	0.05	0.01	4	31	0.018380781891488507	0.049688691518724085	0.00952238767517817	5.80017191426819e-17	1.5221337893947346e-16	0.0	0.07199244326052612
0.02	0.05	0.01	4	41	0.017886556773089885	0.05034765834325558	0.010181354499709666	0.22634723957001468	0.6093138960936887	2.243836422198176	0.07287662902807857
0.02	0.05	0.01	5	21	0.01786899227132931	0.052490603321295654	0.013207565599586938	0.019099587472523747	0.040445123221427064	0.011000559947581312	0.07203770933138187
0.02	0.05	0.01	5	31	0.017857429043533015	0.0525060209583574	0.013222983236648691	0.10982842273993788	0.23079716876364006	0.08359539949088801	0.07555211432321662
0.02	0.05	0.01	5	41	0.016031146693453253	0.054941064091797075	0.01565802637008836	None	None	None	0.07792020455344373
0.02	0.05	0.01	6	21	0.020209981715344525	0.05437552561051252	0.01360253392570466	0.022862826690742764	0.04630706156362296	0.01083659057432329	0.07415959058423449
0.02	0.05	0.01	6	31	0.021148077482130892	0.05312473125479737	0.012351739569989516	7.214119764501758e-17	1.580046071040817e-16	0.0	0.07718972008123925
0.02	0.05	0.01	6	41	0.019300789289963864	0.05558778217768674	0.014814790492878883	0.0	0.0	0.0	0.07905407983076118
0.02	0.05	0.01	7	21	0.019349235663049975	0.04922962621049283	0.009741385248357291	0.02150919206836724	0.04696927505003408	0.011001976920015144	0.0699988830177779
0.02	0.05	0.01	7	31	0.020475591161521266	0.04772781887919775	0.008239577917062198	6.569987838296576e-17	1.5443145343007185e-16	0.0	0.07233691276917098
0.02	0.05	0.01	7	41	0.020005218020863563	0.04835498306674135	0.008866742104605802	7.262384641761669e-17	1.7644031242649027e-16	0.0	0.0734274263755732
0.02	0.05	0.01	8	21	0.019136179014862097	0.051152108066178585	0.01157464830385751	0.0198535823849535	0.04283485077449895	0.011570814664452422	0.07153716223210871
0.02	0.05	0.01	8	31	0.017899430655441244	0.052801105878739714	0.013223646116418637	0.12636880306874057	0.2774385903067251	0.10985973721311049	0.0746543405157919
0.02	0.05	0.01	8	41	0.01757934138422882	0.05322789157368962	0.013650431811368543	0.22989486831618505	0.5010776340168981	0.6515097026483951	0.076525577219822
